PGBD3,-0.000925431
MRPL45,-0.002035031
SPATC1L,-0.003962384
MMADHC,-0.001267064
CTXN1,-0.001143566
ALDH1B1,-0.0030007
CEP290,-0.001648443
SOX17,-0.000452612
MSN,-0.000752008
LY6G6F,-0.001409268
CRYBB3,-0.001042843
SMCP,-0.001236842
DUXA,-0.001777619
PKP2,-0.002643463
RASIP1,-0.000635607
ALDH8A1,-0.000511794
PRKAB2,-0.000592804
PEX13,-0.000537354
PGRMC1,-0.000581841
FAM209A,-0.000994011
ISLR,-0.001313138
AAAS,-0.003690344
CDC37,-0.001032349
MAGEB17,-0.000623593
SLC44A2,-0.000645384
BAHCC1,-0.001427348
PWWP2A,-0.001097206
GSR,-0.000798965
ANO3,-0.002177501
PDLIM2,-0.001006621
PTPA,-0.004318488
CLCN5,-0.000810137
COMTD1,-0.000123319
C15orf40,-0.000917731
GRIP2,-0.001403849
RB1,-0.000404695
FOXN4,-0.006879371
GPT,-0.002066729
NCKIPSD,-0.003386768
STK26,-0.000733942
MMD,-0.00068234
ZNF575,-0.000528437
NAGK,-0.001357882
HMGA2,-0.000919722
POLR2F,-0.000609199
HDHD3,-0.000903466
UBE2N,-0.004072237
MED30,-0.000534821
ZNF629,-0.00163826
HOXA9,-0.001682234
CDH12,-0.001229556
PPARGC1A,-0.00128111
DRGX,-0.000918553
ABCD3,-0.001277592
MSI1,-0.000845064
COL10A1,-0.000953061
GAPT,-0.001265787
FPR2,-0.00132244
CD207,-0.001343363
ALMS1,-0.00055483
NBPF20,-0.000651107
ERLIN2,-0.001023305
PRR14L,-0.001687306
RXFP4,-0.001577892
SMARCC1,-0.007175688
HNRNPDL,-0.001293065
TMEM65,-0.000761114
ADGRF5,-0.000705473
ZG16,-0.000780064
KIF27,-0.019970211
FBXO45,-0.010487997
EXOC3L2,-0.000561509
MYADM,-0.000670264
VWDE,-0.001825167
ACTN1,-0.000692263
DHH,-0.001671793
ZNF239,-0.000979293
REL,-0.000719531
ERICH6,-0.003497176
G6PC3,-0.001679372
RBM27,-0.000638775
PITX3,-0.00049807
SPTLC3,-0.002670422
ENPP5,-0.001005048
SEMA3F,-0.000554297
OTUD4,-0.000894046
IGDCC4,-0.001020745
FUS,-0.001205571
DNASE1,-0.001057647
GLRX2,-0.000988263
CLEC6A,-0.000451794
MAP1LC3C,-0.00528497
LYZL1,-0.003256805
NUDCD3,-0.003023289
DNAJC15,-0.001345153
RUNDC3A,-0.005209768
CTSG,-0.002097274
TREH,-0.001097681
SCG3,-0.001945137
IL27,-0.000978259
NMS,-0.001533132
LRRC53,-0.002510857
RBMX,-0.001363302
ASAH1,-0.004341217
ELOVL7,-0.001059607
TAS2R14,-0.000555141
SPATA33,-0.000638469
SLC6A17,-0.000785113
USP33,-0.001157468
MT2A,-0.001041989
CCDC33,-0.000409834
BTC,-0.002046844
CPLX4,-0.000414324
TTC21A,-0.000970241
PSD3,-0.000380646
SLC2A10,-0.002796263
FAM107A,-0.001925364
SMARCA2,-0.004443697
GPATCH1,-0.002248307
TTC19,-0.000513248
NR2F1,-0.001010712
BEST4,-0.00114455
COX7A1,-0.000350978
CDA,-0.001330639
NSUN2,-0.011761095
MTUS1,-0.00057144
KLHL33,-0.001435427
ZNF189,-0.002790742
MCF2L2,-0.001149675
MORN1,-0.000825176
KHDC3L,-0.001166489
ZNF660,-0.000465215
OR10T2,-0.00181562
NHEJ1,-0.00339916
PIGC,-0.002359727
CTSW,-0.003929937
DCP2,-0.000735955
THBS1,-0.003556481
RPS23,-0.002313299
ARHGAP25,-0.004214478
SCGB3A1,-0.001643084
PCYT1B,-0.004396798
DNAJB7,-0.001374516
ZNF839,-0.002480011
HTATIP2,-0.004022752
KCNQ5,-0.004775572
NYX,-0.001232431
HOXA10,-0.000988993
NDUFS5,-0.002207471
POLR2D,-0.003019992
CNPPD1,-0.001205796
SZRD1,-0.000540007
FGF21,-0.000945087
CDIPT,-0.001095638
ZNF112,-0.001459901
OPHN1,-0.001374915
BORCS6,-0.001821491
MMRN1,-0.000556989
CCL18,-0.000838178
SLC33A1,-0.001503774
CREB3L1,-0.001175682
SNAPIN,-0.002579803
UNC5CL,-0.001304493
PDK2,-0.001538221
MT1E,-0.001116951
SMN2,-0.000313357
PAX8,-0.000401349
TEX14,-0.001356862
TRDN,-0.000895287
TRIM52,-0.001226002
G6PC,-0.001173561
KCNS1,-0.000392232
ZNF783,-0.00267073
TMC7,-0.001296342
TMEM89,-0.003071094
UBR5,-0.003085503
ALG9,-0.001450663
RBBP5,-0.001236999
ZNF778,-0.000975229
TMEM59L,-0.001605171
GAREM2,-0.00098449
DHRS3,-0.001457916
FAM111A,-0.001412914
POPDC3,-0.001629583
NPAS4,-0.001578584
SMIM19,-0.001550631
RNF4,-0.000778131
SUPT16H,-0.001072944
CHI3L2,-0.001279579
TTC8,-0.000566716
ICOS,-0.001038891
HRC,-0.001077959
CENPQ,-0.000346067
THAP10,-0.00070258
CPSF4L,-0.00053284
PAGE4,-0.000519806
OR4K13,-0.000474748
CALCRL,-0.001329987
DNAJC2,-0.001153726
IQCA1,-0.006036382
CFAP46,-0.019231148
ABCC5,-0.001360291
GAL3ST2,-0.005833922
SAMD4A,-0.000932675
LNX1,-0.004375888
CHML,-0.006408258
HID1,-0.001239042
NOTO,-0.001183368
EPB41L3,-0.001412078
ATP2A2,-0.001574248
KCNK13,-0.001025249
DMRTB1,-0.001803532
TMCO4,-0.000601699
OR10Z1,-0.001320892
PITX2,-0.000521564
FAM217A,-0.000814356
ABCA4,-0.00085333
CCL7,-0.003589935
SLC39A14,-0.002710357
GLP2R,-0.001131173
AQP11,-0.00171643
PHACTR2,-0.001108779
COQ8B,-0.000624758
TRIM68,-0.001964079
ADAD1,-0.007742291
LRRC45,-0.000929885
OR4L1,-0.013964589
TMEM106A,-0.000468016
TCF7,-0.00062274
RP1,-0.006338214
ZNF207,-0.001816195
ZNF74,-0.001570987
NXPE1,-0.000655844
RPS6KA6,-0.00117294
TENT5A,-0.000809521
AGL,-0.000512489
ATP1B4,-0.000815603
CDH8,-0.000720258
MKRN1,-0.001647327
KLHDC8A,-0.000665803
TMEM234,-0.000973022
FAM76B,-0.001318821
ONECUT1,-0.001376541
DLG5,-0.001011952
GAPVD1,-0.003118922
CD200,-0.002862287
TRIM24,-0.002180713
CDH1,-0.001332748
C20orf85,-0.000784739
USP12,-0.002378592
KRTCAP3,-0.000459457
ARMC3,-0.001168703
OVOL2,-0.002783903
PICK1,-0.000834073
LIPA,-0.000587889
ATP8B4,-0.001189535
ZNF799,-0.001954369
ZBTB6,-0.002206936
RBM15,-0.000794681
PDE2A,-0.001448109
CKMT2,-0.001241148
CANX,-0.004192977
RHEBL1,-0.002820371
RAB10,-0.000686256
IFNG,-0.000397824
DNAJC22,-0.000636044
ZNF728,-0.000413353
ZNF414,-0.004741323
UCK1,-0.002046688
HAUS8,-0.001508894
SGK2,-0.001962771
METTL21C,-0.006536239
RAB12,-0.004704978
ANO8,-0.004672013
DAGLB,-0.00196322
LHCGR,-0.002898253
L1TD1,-0.001234492
SULT2B1,-0.000945083
DNAJB5,-0.001833887
CDKN1B,-0.011245945
GTPBP1,-0.000493149
GPAM,-0.000553543
SDHA,-0.006440318
PITPNM2,-0.000279251
MFSD10,-0.000861837
DNAJB1,-0.000545041
TIGD5,-0.000519519
MOCS1,-0.000697893
RNF138,-0.001242802
SORT1,-0.004423108
NFATC4,-0.000633705
H2BC13,-0.001528121
WFDC13,-0.000553815
SMARCD2,-0.000798388
OR8K1,-0.001994794
PDE6A,-0.002243596
NRIP3,-0.00132565
MBTPS2,-0.001448486
NMBR,-0.001157507
FNDC9,-0.001391114
HSPA13,-0.004568358
CDH6,-0.001720112
FOXD4L4,-0.001292209
HSCB,-0.000730483
ARMCX3,-0.000685802
PPIG,-0.000924306
MCIDAS,-0.002013795
IQCK,-0.002710013
TGFBR1,-0.002403971
CHCHD6,-0.002465766
IL31,-0.003439993
IQSEC3,-0.001037736
B4GALT4,-0.000457326
KDR,-0.001299766
MYB,-0.002001461
PRKD1,-0.001196761
COMMD7,-0.000735867
DSEL,-0.008233102
CGREF1,-0.000938752
PIGX,-0.003797596
CCDC159,-0.005795974
S100A8,-0.000655688
CTDNEP1,-0.000670353
CLIC1,-0.00127554
PELI1,-0.002822711
A2ML1,-0.000551961
SUV39H1,-0.00252153
UBALD1,-0.001766125
DOCK7,-0.000264966
ZCWPW2,-0.000690916
C8B,-0.001225137
LRGUK,-0.001628398
UNC13C,-0.000560055
ZDHHC17,-0.003563908
SLC16A7,-0.003395559
SRSF4,-0.000953116
TRIM55,-0.006380345
VAMP5,-0.002220681
SLC22A6,-0.007246615
CENPE,-0.003304134
MLNR,-0.001756865
SOCS5,-0.000589429
APOBEC3A,-0.000836936
CPED1,-0.000928228
DPP3,-0.0009705
ARF4,-0.001471828
LSR,-0.000311884
OPCML,-0.007493418
OSBPL7,-0.000276616
FAM49A,-0.00175035
TOMM20,-0.001079021
MAPK8IP1,-0.001529835
PHRF1,-0.000658587
AREL1,-0.001763212
P2RY14,-0.001371865
TCL1A,-0.000660729
PLA2G12A,-0.00073519
UBR7,-0.002023751
ARVCF,-0.000882188
MDH2,-0.007249756
SERPINB13,-0.00139185
OR10H5,-0.00084028
RNPS1,-0.001772192
TEX12,-0.002263932
HSDL2,-0.0012681
NUP35,-0.000864181
CFAP410,-0.000736238
FHAD1,-0.003802697
RNF128,-0.00132768
OR13G1,-0.001111253
LEPR,-0.001229606
CRB3,-0.00118007
CLN6,-0.001019538
AFAP1L2,-0.001432889
RPRD2,-0.000919381
TIGD4,-0.001860505
KRT17,-0.000879077
CPT1C,-0.001474714
ALPP,-0.001865535
CCDC114,-0.002013131
ZNF263,-0.002503495
CCDC144NL,-0.000589162
PLD3,-0.001352673
PPIC,-0.002705424
TUBG1,-0.0007062
CHCHD4,-0.000713856
PHB,-0.002204581
RSPH1,-0.000629252
TMEM104,-0.003169387
NDUFA2,-0.009603967
OPRK1,-0.001866373
DCBLD2,-0.000804806
CELF3,-0.003976185
EED,-0.001013288
TMEM14A,-0.001110508
PRELID1,-0.002775302
DGCR6,-0.000555853
ROPN1,-0.000585318
ZNF493,-0.001105222
DENND1C,-0.000952695
OR1C1,-0.001736192
ZNF420,-0.002301407
FOXG1,-0.00180847
ZNF761,-0.001152386
SAC3D1,-0.001810265
MEIKIN,-0.000310746
LRFN2,-0.002315679
ASB17,-0.00099642
SPIB,-0.001171845
FCRL2,-0.000744519
C4B,-0.003464595
ADCY2,-0.002813015
NOL12,-0.000604764
LMOD1,-0.004249471
CFAP299,-0.000799331
EGF,-0.000904307
IL17RA,-0.001519459
NKAIN2,-0.001849289
WDR63,-0.003305235
HSPB2,-0.002471461
CCAR1,-0.001065527
SH3GL1,-0.007262798
IL37,-0.000410226
AKAP1,-0.000192857
BTBD1,-0.002908433
DEFB4B,-0.00298347
IL6R,-0.000443146
RELCH,-0.001411057
SLC16A2,-0.00079164
MLC1,-0.001209431
CFTR,-0.000921133
CARD14,-0.00271249
HPRT1,-0.001525151
BUB1B,-0.000502374
CPSF6,-0.004320237
CSTF2T,-0.000979169
PRAMEF4,-0.00081201
ZBTB11,-0.004100366
WDR33,-0.001404913
MANEAL,-0.001706218
KLHL2,-0.000565436
PARP16,-0.00147997
SEPTIN4,-0.002932831
RBBP6,-0.00187473
ILK,-0.001290178
NFKBIE,-0.001330378
MYO1G,-0.00113238
PRMT6,-0.001360326
SERPINB11,-0.000742143
RPGRIP1L,-0.000836533
HLA-DRA,-0.000912904
H1-2,-0.001338251
FAM216B,-0.002688384
NME2,-0.001297431
TARS3,-0.002397499
MAP4K1,-0.000721781
MPI,-0.000218737
PLCH1,-0.001299673
PIK3R6,-0.001752834
DNAJC28,-0.000593199
TAC4,-0.000949473
SYMPK,-0.004272683
FAR2,-0.0009466
ARAP2,-0.001981058
CIR1,-0.001365905
ALDH1L2,-0.000606047
CDK15,-0.002345225
LRP3,-0.001950026
CRHBP,-0.000950913
ICE1,-0.001007831
C1QTNF6,-0.00108802
TRIM77,-0.000389423
HLA-DRB1,-0.00263745
DNAJC25,-0.002935744
RNF139,-0.000903754
PIP4K2A,-0.002618882
ACTR3C,-0.000711381
HERC4,-0.002042309
C1orf127,-0.001882704
GK5,-0.00034443
RAET1G,-0.009242555
FAIM2,-0.001839268
MRPL53,-0.001222146
CDH4,-0.000752027
CD3D,-0.002681568
EEF2,-0.001570083
BRD9,-0.000961024
VRK3,-0.000627875
PRXL2B,-0.000971947
PAK3,-0.000556934
NDUFAF3,-0.001928571
CFAP36,-0.000773491
PIK3R4,-0.001490575
RPS17,-0.001395829
CDC6,-0.000346377
GPR62,-0.000520469
TLE4,-0.001156167
WAPL,-0.001067575
RGS1,-0.003424974
MYOZ1,-0.003413898
NLRP7,-0.000528939
MSANTD3,-0.003669847
HAUS1,-0.001393952
USP47,-0.003820754
GRM8,-0.006795027
SYDE1,-0.000409535
NDRG3,-0.001661827
SLC16A10,-0.000784643
XPO7,-0.003600602
IMMP2L,-0.001229338
TIMM9,-0.002311439
KRTAP4-12,-0.001187018
CEP250,-0.003367714
NUP107,-0.001146821
ZNF483,-0.005746346
H4C11,-0.001164093
TRIP13,-0.002784135
NLRP9,-0.001248408
LILRA6,-0.006062518
TXNDC11,-0.00375047
NID1,-0.00029456
URAD,-0.001520687
ECE2,-0.000337734
PRELID3B,-0.001382006
KDM4E,-0.001100886
SP2,-0.000433391
MCCD1,-0.001547562
PTPN23,-0.001054298
GADL1,-0.002617284
C2orf88,-0.000914038
NEIL1,-0.000838216
ZBTB2,-0.000600178
MPPED2,-0.001799979
RPS19,-0.001255863
FAM9A,-0.001113399
CACHD1,-0.000646747
DHX57,-0.001889923
VEGFB,-0.005256765
NIP7,-0.000727036
C4orf19,-0.003725479
ARHGDIG,-0.00287993
RBP2,-0.003661857
CSRP3,-0.001762719
EBAG9,-0.001938565
KRT14,-0.002140859
RBM8A,-0.000463384
HTR2B,-0.000328123
GOLPH3,-0.000639592
NFYA,-0.010024685
RPS18,-0.00103427
COX7C,-0.002597841
ACOXL,-0.000571859
EP400,-0.000682834
JAZF1,-0.000480732
CHDH,-0.000593357
RHBDF1,-0.00496009
LYRM2,-0.000655839
TECTB,-0.000822488
ANK1,-0.002452744
SNX17,-0.000518144
CC2D1B,-0.001692169
METTL9,-0.000611106
ACOT6,-0.00127086
PTPRE,-0.002877067
OR7D2,-0.001139829
RLN3,-0.001135248
PNPLA1,-0.003704752
PROC,-0.00074814
FER1L5,-0.001270169
CAPN14,-0.000346706
UCK2,-0.000884757
LY6G5C,-0.001915844
PLXDC1,-0.002847794
UBALD2,-0.00423733
TBK1,-0.000713571
CLIC6,-0.000924639
LRRC9,-0.001346135
TMC6,-0.001955094
SLC25A38,-0.00184203
FBXW8,-0.000721007
TNFAIP1,-0.001404226
C1QB,-0.002023288
P2RY13,-0.001241006
ACOT7,-0.001348356
SEM1,-0.000715826
KCNE1,-0.003582312
TJP2,-0.001755492
OR9Q1,-0.003184309
RMDN1,-0.00462317
LGALS13,-0.001426876
TMEM230,-0.000236161
FRMD4B,-0.010386401
ESRRG,-0.000565325
ZFYVE26,-0.000624541
DDR1,-0.001460752
MCM9,-0.00358249
BMP8A,-0.000857139
TIMM29,-0.000790376
TAL1,-0.00078207
ZNF706,-0.001292257
SLC22A24,-0.00089008
ONECUT3,-0.000983917
AVPI1,-0.000515588
GAS2L2,-0.00116776
SLC25A41,-0.000996208
GALNT13,-0.001299716
UNC79,-0.000850834
PPIH,-0.003424466
CSPP1,-0.001247065
MTMR3,-0.001717846
ARID3B,-0.001409039
RUNX2,-0.005346707
CPNE4,-0.001588716
ICMT,-0.000400138
NRP1,-0.00076456
POLK,-0.007073147
BRD1,-0.000813472
EOMES,-0.001457758
PTCHD1,-0.001642638
ING4,-0.00075302
POLE3,-0.003351543
RAB8A,-0.000805501
OR52E6,-0.000344544
ROS1,-0.000582419
CEP170,-0.002003733
PKLR,-0.001668742
HSPA4L,-0.001431282
FAR1,-0.000940664
RBBP8,-0.001481559
HMGCS2,-0.001208428
KRTAP1-4,-0.001221708
H2AC8,-0.002549199
TSPY2,-0.001070729
LYZL2,-0.004825434
ABHD15,-0.005566512
TTC26,-0.0004048
CCDC122,-0.002328216
TIMELESS,-0.002654604
CWC27,-0.001636358
ZNF549,-0.005043294
SOGA1,-0.002290203
CD1C,-0.00082446
LRRC17,-0.000844902
MSRB3,-0.002734605
IRF2BP1,-0.001072086
CKAP5,-0.002494765
COX18,-0.000840658
REG1B,-0.000417888
SCRT2,-0.000728943
IQCF2,-0.002832828
MPDZ,-0.000388261
MID1IP1,-0.000776714
ROCK2,-0.002799629
C10orf82,-0.000849445
AKTIP,-0.000351969
KIF25,-0.003747994
SLCO4C1,-0.001279812
DCAF4L1,-0.000497715
OXGR1,-0.003151906
TF,-0.00096
SAXO2,-0.004605612
SLC35B4,-0.005578681
PDZRN4,-0.000561513
FIG4,-0.001069429
KRT79,-0.002029971
ORMDL2,-0.002053825
CREB3L2,-0.000822974
LPXN,-0.000793483
NUDT16,-0.000865178
GPATCH2,-0.001637217
ITFG1,-0.00085631
PEX11A,-0.000762352
HPS5,-0.000628013
ILVBL,-0.001645367
SFRP2,-0.001720668
ASPN,-0.00360954
DRAM1,-0.007460387
OR14A16,-0.000590321
EAF2,-0.002694799
XRN1,-0.001713865
TP53BP2,-0.002143826
PLAU,-0.001094251
PPFIA2,-0.001349146
LRRC19,-0.001216165
HAND2,-0.000443966
STK17B,-0.001872232
SNURF,-0.000574216
CYP2C8,-0.001257625
KRTAP19-7,-0.000866373
ITGA8,-0.006141137
MYH6,-0.000545328
LRRIQ1,-0.000762533
JAKMIP1,-0.003028526
ISY1,-0.002293025
OR6C76,-0.002833346
EXOSC2,-0.00137996
RNF39,-0.00086419
BOD1,-0.001656473
NDUFA6,-0.001052477
MESP2,-0.005628171
SLC22A18,-0.000600725
LYZ,-0.000961884
VIP,-0.000899811
SULT1A4,-0.001206104
LMF1,-0.000846504
PPP3CA,-0.00072994
FERMT2,-0.001306812
PCYOX1,-0.001173775
SPDYC,-0.003381443
OR2B2,-0.000705961
PRMT7,-0.002028157
ZNF287,-0.001144138
ERC1,-0.000967607
CRIPT,-0.003198866
CEACAM21,-0.000781641
PHF23,-0.001206337
IL18,-0.001503741
AADAT,-0.003469751
CBX1,-0.005625933
TMEM232,-0.002088953
VN1R1,-0.000565951
ACACA,-0.002665456
BICDL1,-0.001085992
KRT78,-0.001508421
OR10A4,-0.000627891
FAM151B,-0.0038641
HHEX,-0.000670686
RABL2B,-0.000309752
TUSC3,-0.000558035
SEMA5B,-0.001169328
SF3B5,-0.002537971
VPS51,-0.000435607
BMP10,-0.004891385
SUN3,-0.00088531
OR10H4,-0.001159244
GSTM2,-0.001594636
NAPB,-0.009688654
TRMO,-0.005611697
F2RL2,-0.000772755
ZBTB21,-0.000875535
IAH1,-0.001211116
RECQL,-0.006835439
SPATA5L1,-0.000709194
OR51I2,-0.000501015
SYCP2L,-0.005877992
SLC25A24,-0.000755903
OTUD5,-0.00081859
ZMAT4,-0.001480216
PRKAB1,-0.001000412
SNX13,-0.004022688
DDX1,-0.00052622
CEP162,-0.000548625
RETREG2,-0.000660411
TNIP2,-0.00252575
CLEC18B,-0.000750117
BCL2L15,-0.000739313
TOM1L1,-0.000565827
ISX,-0.000455316
NPY4R2,-0.000673026
ZSCAN5C,-0.000862729
ALK,-0.000859085
ZNF326,-0.003058884
IRX1,-0.000629583
SLC23A2,-0.00364532
GNPAT,-0.00303146
TXLNA,-0.001300535
NUP88,-0.002493165
ITGAL,-0.001123691
USP4,-0.000761793
APOBEC3G,-0.00173838
PSMB8,-0.002324933
STXBP3,-0.004621959
CDC42EP1,-0.00243626
ZRANB1,-0.001555715
ZFP91,-0.001802026
TINAGL1,-0.000926218
UQCRHL,-0.00081397
ZNF83,-0.000608547
EFCAB2,-0.000730725
EP300,-0.000851225
ZNF571,-0.002423914
OR6C65,-0.007294078
SLITRK5,-0.00166237
GPATCH11,-0.000734233
FAM71A,-0.00067712
BCL11B,-0.002196621
AADACL4,-0.00201991
ZNF766,-0.00253398
CAV2,-0.001203951
ZFX,-0.00300501
UBASH3A,-0.001593575
PHB2,-0.000636986
DUSP1,-0.001759637
ZNF80,-0.001358538
OVOL3,-0.000283396
CDY2A,-0.001017853
MAT1A,-0.000875307
ZNF677,-0.000790822
TTC37,-0.002725261
DNAH10OS,-0.000511763
ODF2,-0.003309201
TNK1,-0.003200114
FES,-0.001069512
GP2,-0.00252146
FAM183A,-0.001475627
HTR4,-0.001970322
FBXW11,-0.000799412
CBWD1,-0.001395545
BHLHB9,-0.001839448
PCSK2,-0.001400548
FBXO2,-0.003113904
UBE2Q2L,-0.000489273
GATM,-0.000985823
SLC6A2,-0.00219382
SPSB2,-0.002398712
C9orf47,-0.000566234
COL4A5,-0.000824723
GASK1B,-0.001930159
TRIQK,-0.000827031
NDUFB5,-0.000787368
C1GALT1C1L,-0.00048166
IMMP1L,-0.00168511
IFITM3,-0.002406259
FAM120AOS,-0.000608271
ADRA1B,-0.001067911
FCGR3A,-0.000728566
MRPS26,-0.000551953
ST3GAL1,-0.001119202
ANXA8L1,-0.001826282
OR4D6,-0.000639717
SLC43A2,-0.001080267
PAGE5,-0.000271761
INSYN2A,-0.001071711
ATG16L1,-0.000299298
QTRT2,-0.001165075
SHQ1,-0.003489209
FDXR,-0.001094279
ARHGEF15,-0.002107505
RIC8B,-0.000398153
EIF1B,-0.007019348
GPR33,-0.004199017
COPZ1,-0.003760593
GAL3ST1,-0.002872525
MBTPS1,-0.005131701
PRAC2,-0.000515616
XAGE1B,-0.000820175
CCDC187,-0.003799472
CMTM5,-0.000856625
RBM11,-0.000998721
LIN54,-0.001727466
FMR1NB,-0.001622471
KCNG4,-0.000585151
RNF111,-0.000341643
GALNT15,-0.001320132
CCDC40,-0.000715056
MYO9A,-0.000313687
P2RY8,-0.000732405
TMEM222,-0.000984008
RPE65,-0.000774012
HBP1,-0.000874729
NSUN7,-0.001710983
RAD1,-0.000892284
HOMER2,-0.002777676
MKNK1,-0.000774027
MYBPHL,-0.00200999
RAB3IP,-0.000639948
RBBP7,-0.001525165
LTBP2,-0.000781067
PPM1F,-0.000842411
LGALS9B,-0.000626275
EPS8L1,-0.000987314
ATXN10,-0.000462623
CCDC60,-0.000229327
ERCC6L2,-0.001427766
FAS,-0.000749402
NFKBIA,-0.000923539
HEG1,-0.002146585
MFSD2B,-0.001174292
USP21,-0.001700035
SRSF9,-0.001041596
RAB2A,-0.000549396
SOS1,-0.006816282
NAP1L4,-0.000699641
OR6A2,-0.003095034
OR52D1,-0.002132776
SLC35A5,-0.001901375
NUAK2,-0.001664678
GALNT10,-0.002596025
SPON1,-0.001497118
FLNC,-0.002367032
TCF4,-0.001267246
CNOT9,-0.001003487
HNRNPF,-0.004834802
SSBP4,-0.000651806
MLH1,-0.001691604
NHLH2,-0.001692947
CDH3,-0.002433052
H4C2,-0.004528219
RAVER1,-0.001133306
SFTPA1,-0.000645537
KLRB1,-0.004951845
PPIAL4A,-0.001363179
HHIP,-0.001819826
RPL11,-0.00077424
EPHA5,-0.002705857
TESPA1,-0.001868733
MUCL1,-0.001622001
TUBA1A,-0.00330706
RTKN2,-0.002575635
BCL2L11,-0.00378856
SLFN12,-0.001015236
DDX24,-0.00122569
DRG1,-0.004777013
SCGB2B2,-0.001260687
TBC1D1,-0.000664193
BGLAP,-0.000678983
PGBD5,-0.003214778
OTUD1,-0.003348935
ZNF438,-0.001606806
ZDHHC2,-0.002328159
GNL3,-0.003277316
ST8SIA4,-0.001714874
GNG12,-0.00076687
DARS2,-0.005954446
PIP5K1C,-0.000871063
RHOF,-0.004490508
ALX3,-0.000868994
GPD1,-0.000564311
CTDSP2,-0.000254393
SMIM11A,-0.001838243
OR6S1,-0.000625986
ZNF564,-0.000980393
BSCL2,-0.001662507
INPP5E,-0.001384009
OAZ2,-0.001526604
METRN,-0.001499896
TLR6,-0.001814562
MED23,-0.00883336
VCX2,-0.003930759
RB1CC1,-0.001867214
OR8B3,-0.004729876
LEFTY2,-0.003258402
RBL2,-0.001196192
SLC35A2,-0.001720597
OPN5,-0.001474857
JPH2,-0.000775401
TGOLN2,-0.003424027
MAP2K4,-0.000489059
SPATA4,-0.006329449
CAPN13,-0.0018651
PASK,-0.008264551
GABRR3,-0.000869194
MAFA,-0.00206515
CC2D2A,-0.000329017
PSTPIP1,-0.007172307
PRH2,-0.001726707
DLGAP5,-0.001920546
MYO6,-0.001088989
IGFBP2,-0.000617834
GGTLC1,-0.000736008
SCN8A,-0.005277533
SYT4,-0.000460991
SRSF11,-0.001770816
DEFB135,-0.000473617
RNF25,-0.002642072
RNF182,-0.001113881
TECPR1,-0.001614666
OR11H6,-0.004729593
KPTN,-0.003243351
ALLC,-0.00074588
DERA,-0.001190895
SLC39A9,-0.000482066
SERPINB7,-0.000661232
CDRT4,-0.000579431
CHMP6,-0.000591687
CD244,-0.005472723
CST9L,-0.001332549
UXS1,-0.002594101
L3MBTL4,-0.000677221
USP2,-0.001903468
SOWAHC,-0.000913607
ZDHHC6,-0.00401606
SNRNP25,-0.000646656
TBCD,-0.001050367
EXD2,-0.003220248
CNPY1,-0.001326222
SEMA3E,-0.000422848
VAX1,-0.000929799
SNX30,-0.001681628
ZBTB7C,-0.002282335
ST6GAL2,-0.001063104
CHD9,-0.001916106
SLC35A3,-0.001576565
HDGFL3,-0.00595535
IL13,-0.000764747
RGN,-0.000500969
CLOCK,-0.000148309
HACE1,-0.00204141
TBC1D14,-0.003990069
SGCA,-0.000471951
ZMYM6,-0.00135698
KCNK18,-0.000786001
XKR6,-0.003515591
NSD1,-0.003218731
GPHN,-0.003223326
SNX11,-0.000867918
AP2M1,-0.000677563
TEX44,-0.000755859
CEBPG,-0.001599669
C9orf64,-0.001424874
IPP,-0.000907112
PDHX,-0.001247258
ISOC1,-0.005984508
TFAP4,-0.000699999
H2AC12,-0.00110387
HIF1AN,-0.000768906
TMEM186,-0.001895797
SERPINB9,-0.001059284
GLB1L2,-0.001669109
TUBA3D,-0.000538637
NRG2,-0.000965863
TERF2,-0.001375525
HTATSF1,-0.000301711
CNTN5,-0.00071097
SFRP4,-0.002593778
FCER2,-0.001629598
CSKMT,-0.001163519
SLC10A3,-0.000844559
FLVCR2,-0.001381742
PIGU,-0.001243177
SOX2,-0.000628546
MECP2,-0.00071622
IL31RA,-0.002681606
UNC13B,-0.001611191
CCDC184,-0.001274465
ZNF285,-0.00250575
SLAMF8,-0.000801347
SUPT6H,-0.000428402
PEX1,-0.004750798
SLC25A34,-0.002314565
CHST1,-0.004306664
SPANXN5,-0.000728863
AJUBA,-0.002962415
CSTF2,-0.002097007
CALHM2,-0.000881704
TMEM247,-0.001429361
CNR1,-0.000643115
ACVR1,-0.000730602
MRPL23,-0.001113518
GLIPR2,-0.004992376
RLIM,-0.001145546
OR10A7,-0.000836038
RAB37,-0.001271455
NOSTRIN,-0.000721329
PTHLH,-0.002293176
HNRNPA1,-0.000645705
KCNK5,-0.001988222
FLG2,-0.000783883
COG8,-0.001045628
ZNF615,-0.000220452
FAM160A1,-0.002911738
TDRKH,-0.000484112
CAB39,-0.000738516
LAIR1,-0.002430663
SNRNP35,-0.000511369
CD46,-0.000393462
STX3,-0.00089886
MAGEA9B,-0.000413276
SERF2,-0.00106407
PACSIN3,-0.001009571
BOC,-0.000912367
FUT5,-0.001249223
NTAN1,-0.000787974
NLGN4Y,-0.001804021
PWP1,-0.001292324
IQUB,-0.001219511
HRH2,-0.002171819
DHX32,-0.007658477
METTL7B,-0.000836479
ZNF318,-0.002056222
GSC2,-0.000890296
MAMSTR,-0.004229205
CHRNE,-0.00125641
