Gene	common_essential	BF_diff	BF_group	Beta_diff	Beta_group	Diff_diff	Group	Specific_Essential_Group	Rank	abs_diff_rank	Label
KRT10	FALSE	0.7448175671834221	None	-0.5195331560144937	None	1.2643507231979156	None	None	3222	10000	
KRT12	FALSE	-0.5393638423112859	None	0.6881518044172493	None	-1.227515646728535	None	None	18152	10000	
KRT13	FALSE	0.20754989958141246	None	-0.03759787090659988	None	0.24514777048801234	None	None	11264	10000	
KRT14	FALSE	0.2622667103915319	None	-0.17016299013798075	None	0.43242970052951263	None	None	9686	10000	
KRT15	FALSE	-0.13558904284842116	None	0.08844474845799433	None	-0.2240337913064155	None	None	14814	10000	
KRT16	FALSE	0.6530223367375358	None	-0.8923141747120973	None	1.5453365114496331	None	None	1899	10000	
KRT17	FALSE	0.07525089408715989	None	-0.16578139744927087	None	0.24103229153643074	None	None	11307	10000	
KRT18	FALSE	0.2878568923635484	None	-0.17086225309687242	None	0.4587191454604208	None	None	9457	10000	
KRT19	FALSE	0.13956931664832295	None	0.09392148064798077	None	0.04564783600034218	None	None	12888	10000	
KRT2	FALSE	0.5827576906512107	None	-0.26461172114824433	None	0.847369411799455	None	None	6121	10000	
KRT20	FALSE	0.4279431166347636	None	0.1252053146674198	None	0.3027378019673438	None	None	10799	10000	
KRT222	FALSE	0.27983459370085095	None	-0.0016107955723285577	None	0.2814453892731795	None	None	10964	10000	
KRT23	FALSE	0.24926081541254985	None	0.0944771569553968	None	0.15478365845715306	None	None	12010	10000	
KRT24	FALSE	0.8092203869164273	None	-0.49497923063493826	None	1.3041996175513655	None	None	3019	10000	
KRT25	FALSE	0.4052891052065455	None	-0.07062097300407427	None	0.47591007821061976	None	None	9313	10000	
KRT26	FALSE	-0.08315875301067455	None	0.22521432231251748	None	-0.308373075323192	None	None	15323	10000	
KRT27	FALSE	0.5619037294423491	None	-0.8109946720251758	None	1.372898401467525	None	None	2638	10000	
KRT28	FALSE	-0.02257619582286252	None	0.30069419334876346	None	-0.323270389171626	None	None	15404	10000	
KRT3	FALSE	0.5667006267939889	None	-0.0755258869798941	None	0.642226513773883	None	None	7848	10000	
KRT31	FALSE	0.27699915102556805	None	0.25737073253555043	None	0.01962841849001762	None	None	13096	10000	
KRT32	FALSE	0.6741180021147264	None	-0.37460387234752507	None	1.0487218744622515	None	None	4574	10000	
KRT33A	FALSE	0.19301835608914863	None	0.023299716006576016	None	0.16971864008257262	None	None	11907	10000	
KRT33B	FALSE	-0.16812261645657622	None	0.6026238685865105	None	-0.7707464850430867	None	None	17324	10000	
KRT34	FALSE	0.42041124160799936	None	-0.08608475292461328	None	0.5064959945326126	None	None	9051	10000	
KRT35	FALSE	0.6592077441806551	None	-0.46697543961859966	None	1.1261831837992546	None	None	4097	10000	
KRT36	FALSE	-0.31532594891759724	None	0.4524359049111005	None	-0.7677618538286977	None	None	17317	10000	
KRT37	FALSE	0.26401013219509983	None	0.04317305927753734	None	0.2208370729175625	None	None	11482	10000	
KRT38	FALSE	0.0692755217470703	None	0.044069205247923536	None	0.025206316499146765	None	None	13051	10000	
KRT39	FALSE	0.18504023245383083	None	0.13889501222349845	None	0.04614522023033238	None	None	12886	10000	
KRT4	FALSE	-0.241684571492993	None	0.39885168397991433	None	-0.6405362554729073	None	None	16895	10000	
KRT40	FALSE	0.6377138200993203	None	-0.5407843494507607	None	1.178498169550081	None	None	3752	10000	
KRT5	FALSE	-0.03114423548135159	None	0.19899689191445147	None	-0.23014112739580306	None	None	14846	10000	
KRT6A	FALSE	0.3898659483920247	None	-0.11928862386133188	None	0.5091545722533566	None	None	9021	10000	
KRT6B	FALSE	1.4283951828486412	None	-1.0582510376483532	None	2.4866462204969944	None	None	207	10000	
KRT6C	FALSE	0.44275822608119525	None	-0.2977032493132585	None	0.7404614753944537	None	None	7028	10000	
KRT7	FALSE	0.607418274823396	None	-0.3156831511413388	None	0.9231014259647349	None	None	5500	10000	
KRT71	FALSE	0.7780051835504176	None	-0.4725454628774081	None	1.2505506464278258	None	None	3296	10000	
KRT72	FALSE	0.22217827720465483	None	-0.12057041909633638	None	0.3427486963009912	None	None	10452	10000	
KRT73	FALSE	0.4121417711151492	None	-0.060860681661718194	None	0.4730024527768674	None	None	9327	10000	
KRT74	FALSE	0.845690719753851	None	-0.4732029025115972	None	1.3188936222654482	None	None	2946	10000	
KRT75	FALSE	0.7305356434828849	None	-0.21142869960171842	None	0.9419643430846033	None	None	5347	10000	
KRT76	FALSE	0.26375140072895176	None	-0.2627365109360892	None	0.5264879116650409	None	None	8861	10000	
KRT77	FALSE	1.3014496721649607	None	-0.7763275536866723	None	2.0777772258516327	None	None	609	10000	
KRT78	FALSE	-0.24428227274042746	None	0.418680767678872	None	-0.6629630404192994	None	None	16980	10000	
KRT79	FALSE	0.8765176632708427	None	-0.9480444468260947	None	1.8245621100969374	None	None	1057	10000	
KRT8	TRUE	0.6661875759427709	Common Essential	-0.09532353763733885	Common Essential	0.7615111135801097	Common Essential	None	6840	10000	
KRT80	FALSE	0.7455442897570953	None	-0.6879708272140044	None	1.4335151169710998	None	None	2355	10000	
KRT81	FALSE	0.20621933553336058	None	-0.1875718872071158	None	0.3937912227404764	None	None	10009	10000	
KRT82	FALSE	0.1058649240926135	None	0.19610531321832203	None	-0.09024038912570853	None	None	13932	10000	
KRT83	FALSE	0.21577292452145036	None	-0.20116484048185868	None	0.41693776500330904	None	None	9819	10000	
KRT84	FALSE	0.6646953971430333	None	-0.3076049290760009	None	0.9723003262190342	None	None	5135	10000	
KRT85	FALSE	0.5722128546618844	None	-0.41820413139643503	None	0.9904169860583194	None	None	4992	10000	
KRT86	FALSE	0.7563869950250601	None	-0.5416219257649562	None	1.2980089207900163	None	None	3052	10000	
KRT9	FALSE	-0.11934718253628829	None	0.15542891278074517	None	-0.27477609531703345	None	None	15110	10000	
KRTAP1-1	FALSE	0.3442551077601308	None	-0.042666431757775236	None	0.38692153951790603	None	None	10082	10000	
KRTAP1-3	FALSE	0.7445253298593307	None	-0.38190887253909805	None	1.1264342023984288	None	None	4092	10000	
KRTAP1-4	FALSE	0.6840806504105752	None	-0.4702468152288095	None	1.1543274656393847	None	None	3907	10000	
KRTAP1-5	FALSE	0.2371061670337663	None	-0.007065059075935007	None	0.24417122610970132	None	None	11272	10000	
KRTAP10-1	FALSE	0.5717935073438066	None	-0.004599627170726817	None	0.5763931345145334	None	None	8436	10000	
KRTAP10-10	FALSE	0.4854976735041434	None	-0.16692965870456444	None	0.6524273322087079	None	None	7772	10000	
KRTAP10-11	FALSE	-0.3351616534015491	None	-0.3462788845051675	None	0.011117231103618397	None	None	13152	10000	
KRTAP10-12	FALSE	0.1875367688141063	None	-0.1490376661255622	None	0.33657443493966854	None	None	10507	10000	
KRTAP10-2	FALSE	1.0278796125685146	None	-0.7999127694948147	None	1.8277923820633293	None	None	1051	10000	
KRTAP10-3	FALSE	0.22424779049083066	None	-0.08869904584635702	None	0.3129468363371877	None	None	10704	10000	
KRTAP10-4	FALSE	0.5085306556708171	None	-0.15398878360343987	None	0.662519439274257	None	None	7674	10000	
KRTAP10-5	FALSE	-0.26593063198145006	None	-0.29675046485295525	None	0.030819832871505193	None	None	13005	10000	
KRTAP10-6	FALSE	0.4201365343174597	None	-0.5346915130667823	None	0.954828047384242	None	None	5254	10000	
KRTAP10-7	FALSE	0.18549361793827457	None	0.21938906003787637	None	-0.0338954420996018	None	None	13512	10000	
KRTAP10-8	FALSE	-0.36055078379663363	None	0.7057145494314159	K27M-KO-specific Essential	-1.0662653332280496	None	None	17941	10000	
KRTAP10-9	FALSE	0.9473882307774206	None	-0.7881082030287629	None	1.7354964338061836	None	None	1291	10000	
KRTAP11-1	FALSE	0.4989923064757199	None	-0.2733739703055099	None	0.7723662767812298	None	None	6735	10000	
KRTAP12-1	FALSE	0.8145358873918617	None	-0.523831193978168	None	1.3383670813700297	None	None	2856	10000	
KRTAP12-2	FALSE	0.008393718507600623	None	0.6149846761415454	None	-0.6065909576339448	None	None	16754	10000	
KRTAP12-3	FALSE	0.36713836339656036	None	0.07549667577932058	None	0.2916416876172398	None	None	10884	10000	
KRTAP12-4	FALSE	0.19778865773477777	None	-0.01750200916208935	None	0.21529066689686713	None	None	11518	10000	
KRTAP13-1	FALSE	0.975097088990065	None	-0.6257076227478167	None	1.6008047117378816	None	None	1712	10000	
KRTAP13-2	FALSE	-0.13324357036115586	None	0.09109405601350348	None	-0.22433762637465934	None	None	14817	10000	
KRTAP13-3	FALSE	0.51157183226564	None	-0.23778544987034866	None	0.7493572821359886	None	None	6954	10000	
KRTAP13-4	FALSE	0.2718299269331934	None	0.16575535304952238	None	0.10607457388367103	None	None	12410	10000	
KRTAP15-1	FALSE	0.20852951465785574	None	0.03433747226706371	None	0.17419204239079203	None	None	11877	10000	
KRTAP16-1	FALSE	0.2925295285570201	None	0.1431683129745973	None	0.14936121558242277	None	None	12062	10000	
KRTAP17-1	TRUE	0.4338804092074996	Common Essential	-0.03082803718653626	Common Essential	0.46470844639403586	Common Essential	None	9411	10000	
KRTAP19-1	FALSE	0.17453518159032344	None	-0.4634203920053381	None	0.6379555735956615	None	None	7888	10000	
KRTAP19-2	FALSE	1.2564748645236041	None	-0.7341164462189813	None	1.9905913107425854	None	None	757	10000	
KRTAP19-3	FALSE	0.968269996886735	None	-0.8358066053435423	None	1.8040766022302774	None	None	1107	10000	
KRTAP19-4	FALSE	0.6394545409305211	None	-0.4403523200660582	None	1.0798068609965794	None	None	4374	10000	
KRTAP19-5	FALSE	0.10671090346811007	None	0.18595983764051222	None	-0.07924893417240214	None	None	13854	10000	
KRTAP19-6	FALSE	0.15764255451624776	None	0.06030142756603338	None	0.09734112695021438	None	None	12486	10000	
KRTAP19-7	FALSE	0.01962416117372412	None	0.30024201693389874	None	-0.2806178557601746	None	None	15143	10000	
KRTAP19-8	FALSE	-0.18326107698299454	None	0.3929470408622051	None	-0.5762081178451997	None	None	16646	10000	
KRTAP20-1	FALSE	0.5357794844012971	None	-0.06319244050602135	None	0.5989719249073184	None	None	8237	10000	
KRTAP20-2	FALSE	0.41421814197958606	None	-0.13395215636975616	None	0.5481702983493422	None	None	8669	10000	
KRTAP20-3	FALSE	0.5617277062188499	None	-0.2756348516253244	None	0.8373625578441743	None	None	6208	10000	
KRTAP21-1	TRUE	0.20853895820357804	Common Essential	-0.052450799174028506	Common Essential	0.26098975737760655	Common Essential	None	11132	10000	
KRTAP21-2	FALSE	-0.036498574756520186	None	0.24565242640161633	None	-0.2821510011581365	None	None	15152	10000	
KRTAP21-3	FALSE	0.46327645182460464	None	-0.36417599578140836	None	0.827452447606013	None	None	6296	10000	
KRTAP22-1	FALSE	0.026049744862847835	None	0.19937719214903787	None	-0.17332744728619004	None	None	14505	10000	
KRTAP22-2	FALSE	-0.11400803376629487	None	0.4265824247849609	None	-0.5405904585512558	None	None	16490	10000	
KRTAP23-1	FALSE	-0.03208846519109965	None	0.3185648264013339	None	-0.3506532915924335	None	None	15563	10000	
KRTAP24-1	FALSE	0.22128331231084714	None	-0.06135442247888156	None	0.2826377347897287	None	None	10953	10000	
KRTAP25-1	FALSE	-0.1112681864548587	None	0.30972846199489074	None	-0.42099664844974943	None	None	15952	10000	
KRTAP26-1	FALSE	0.05211510410609643	None	0.2543046780532453	None	-0.20218957394714887	None	None	14675	10000	
KRTAP27-1	FALSE	0.5654814696414523	None	-0.31135058960363055	None	0.8768320592450829	None	None	5876	10000	
KRTAP29-1	FALSE	0.7881976707941353	None	-0.5646387344006695	None	1.3528364051948047	None	None	2758	10000	
KRTAP3-1	FALSE	1.041476452043114	None	-0.8346499458979498	None	1.8761263979410638	None	None	947	10000	
KRTAP3-2	FALSE	0.18865519809812764	None	-0.09876374580798389	None	0.28741894390611156	None	None	10919	10000	
KRTAP3-3	FALSE	-0.2007246475565808	None	0.4397058504924961	None	-0.6404304980490769	None	None	16893	10000	
KRTAP4-1	FALSE	0.4491886334046684	None	-0.21104025525780307	None	0.6602288886624714	None	None	7704	10000	
KRTAP4-11	TRUE	-1.205219297228512	Common Essential	1.0667809683957334	Common Essential	-2.2720002656242455	Common Essential	None	18682	10000	
KRTAP4-12	FALSE	0.040971036696200724	None	0.27679135759117224	None	-0.2358203208949715	None	None	14883	10000	
KRTAP4-2	TRUE	0.16126885964429116	Common Essential	0.24395470891836146	Common Essential	-0.0826858492740703	Common Essential	None	13879	10000	
KRTAP4-3	FALSE	-0.32062072550894355	None	0.7918447582652306	K27M-KO-specific Essential	-1.112465483774174	None	None	18006	10000	
KRTAP4-4	FALSE	1.1560568750848825	None	-0.8631277704543964	None	2.019184645539279	None	None	711	10000	
KRTAP4-5	FALSE	-0.0766677775319139	None	0.43091673540072484	None	-0.5075845129326387	None	None	16350	10000	
KRTAP4-6	FALSE	-0.4684536638291753	None	0.523377523823733	None	-0.9918311876529083	None	None	17823	10000	
KRTAP4-7	FALSE	-0.3251666295816916	None	0.14157037782279747	None	-0.4667370074044891	None	None	16162	10000	
KRTAP4-8	FALSE	0.369407857071114	None	-0.267775860630704	None	0.637183717701818	None	None	7896	10000	
KRTAP4-9	FALSE	0.6504847271964923	None	-0.20791581195000997	None	0.8584005391465023	None	None	6037	10000	
KRTAP5-1	FALSE	-0.15525629471755287	None	0.4870115885563322	None	-0.6422678832738851	None	None	16903	10000	
KRTAP5-10	FALSE	0.15263810288169688	None	-0.07030607306025793	None	0.22294417594195481	None	None	11457	10000	
KRTAP5-11	TRUE	0.12511097213589656	Common Essential	0.1924733980949824	Common Essential	-0.06736242595908584	Common Essential	None	13773	10000	
KRTAP5-2	FALSE	0.6563096402607925	None	-0.10003514717588002	None	0.7563447874366725	None	None	6886	10000	
KRTAP5-3	FALSE	0.22194048320313509	None	-0.154695004205958	None	0.3766354874090931	None	None	10177	10000	
KRTAP5-5	FALSE	-0.05430451164986147	None	0.2248380133686743	None	-0.27914252501853576	None	None	15134	10000	
KRTAP5-6	FALSE	0.27321161887666523	None	-0.694621602647024	None	0.9678332215236892	None	None	5173	10000	
KRTAP5-7	FALSE	-0.5023394684097007	None	0.3695614637217492	None	-0.8719009321314499	None	None	17566	10000	
KRTAP5-8	FALSE	-0.23336462698976046	None	0.4257175881794561	None	-0.6590822151692166	None	None	16964	10000	
KRTAP5-9	FALSE	0.2355613849899555	None	-0.06531321198414894	None	0.30087459697410446	None	None	10814	10000	
KRTAP6-1	FALSE	0.33222611702766147	None	-0.18291646621951096	None	0.5151425832471724	None	None	8961	10000	
KRTAP6-2	FALSE	0.47690304799720695	None	-0.22659049897643818	None	0.7034935469736452	None	None	7336	10000	
KRTAP6-3	FALSE	0.4547457559020701	None	-0.012498028255278931	None	0.467243784157349	None	None	9382	10000	
KRTAP7-1	FALSE	-0.3810164917281859	None	0.6693898902809271	None	-1.050406382009113	None	None	17920	10000	
KRTAP8-1	FALSE	0.2434564487961971	None	0.01682285846306139	None	0.2266335903331357	None	None	11430	10000	
KRTAP9-1	FALSE	-0.1404551370091648	None	0.25411002945784333	None	-0.3945651664670081	None	None	15821	10000	
KRTAP9-2	FALSE	0.5620679104463694	None	-0.3153211389520203	None	0.8773890493983897	None	None	5874	10000	
KRTAP9-3	FALSE	0.7386577828333932	None	-0.2737969913534813	None	1.0124547741868746	None	None	4835	10000	
KRTAP9-4	FALSE	0.3653475135696958	None	-0.09526192102153291	None	0.4606094345912287	None	None	9438	10000	
KRTAP9-6	FALSE	1.3576753604871907	None	-0.9090717264435282	None	2.266747086930719	None	None	365	10000	
KRTAP9-7	FALSE	0.4933606870859683	None	-0.24905454650818323	None	0.7424152335941515	None	None	7008	10000	
KRTAP9-8	FALSE	0.6097343619142128	None	-0.2754880232565487	None	0.8852223851707615	None	None	5806	10000	
KRTAP9-9	FALSE	0.7001307121119394	None	-0.23694945959734792	None	0.9370801717092874	None	None	5390	10000	
KRTCAP2	FALSE	0.8376536676046219	None	-0.32113364870094707	None	1.158787316305569	None	None	3875	10000	
KRTCAP3	FALSE	0.40809622710222515	None	-0.019981009720453205	None	0.42807723682267834	None	None	9728	10000	
KRTDAP	FALSE	0.2603990208580864	None	0.27866428581543035	None	-0.01826526495734393	None	None	13376	10000	
KSR1	FALSE	0.5102906086081812	None	-0.26388658952736976	None	0.774177198135551	None	None	6720	10000	
KSR2	FALSE	0.18007069302293222	None	0.05125000251267277	None	0.12882069051025946	None	None	12217	10000	
KTI12	TRUE	-0.03437677695415353	Common Essential	0.2158300432032656	Common Essential	-0.25020682015741913	Common Essential	None	14968	10000	
KTN1	FALSE	-0.24333395871358376	None	0.41622572920064177	None	-0.6595596879142256	None	None	16965	10000	
KXD1	FALSE	0.36965592922538915	None	-0.11329959234880725	None	0.4829555215741964	None	None	9262	10000	
KY	FALSE	0.12222761184500255	None	0.06715140373702982	None	0.05507620810797273	None	None	12804	10000	
KYAT1	FALSE	0.7582251020107892	None	-0.6583542936143705	None	1.4165793956251598	None	None	2443	10000	
KYAT3	FALSE	-0.3614068277443455	None	0.7910819507309232	K27M-KO-specific Essential	-1.1524887784752686	None	None	18054	10000	
KYNU	FALSE	0.46773783057718715	None	-0.1560623903222255	None	0.6238002208994127	None	None	8008	10000	
L1CAM	FALSE	1.2016639106973102	None	-1.1112766389003323	None	2.3129405495976423	None	None	321	10000	
L1TD1	FALSE	0.8925914554131277	None	-0.29937743164283015	None	1.1919688870559577	None	None	3665	10000	
L2HGDH	FALSE	0.5781897220657539	None	-0.31611790977441145	None	0.8943076318401654	None	None	5731	10000	
L3HYPDH	FALSE	0.319075634594813	None	-0.0347132331857314	None	0.35378886778054436	None	None	10358	10000	
L3MBTL1	FALSE	0.1256188403731655	None	0.26810711242345325	None	-0.14248827205028775	None	None	14292	10000	
L3MBTL2	FALSE	0.35207860237034794	None	-0.33179193531571577	None	0.6838705376860637	None	None	7500	10000	
L3MBTL3	FALSE	0.8642607295285292	K27M-specific Essential	-0.7658497291968743	None	1.6301104587254036	None	None	1606	10000	
L3MBTL4	FALSE	0.6893291786003767	None	-0.39579204508925797	None	1.0851212236896346	None	None	4342	10000	
LACC1	FALSE	0.47121075201897067	None	-0.1504516584757432	None	0.6216624104947139	None	None	8030	10000	
LACRT	FALSE	0.6317327665168669	None	-0.25451551798832495	None	0.8862482845051919	None	None	5796	10000	
LACTB	FALSE	0.016314717563106457	None	0.5127837141062366	None	-0.49646899654313015	None	None	16299	10000	
LACTB2	FALSE	-0.1853403393993575	None	0.2325396685737773	None	-0.41788000797313485	None	None	15937	10000	
LACTBL1	FALSE	-0.10155143507763176	None	0.4236702288108161	None	-0.5252216638884479	None	None	16426	10000	
LAD1	FALSE	1.0065041271112425	None	-0.7100107731777413	None	1.716514900288984	None	None	1355	10000	
